Product Name,Date of Expiry,Quantity,Quantity Used,Quantity Left,Donated by NGO,Completely used
Organic Cotton Pads,08/12/24,124,75,49,NGO E,Yes
Organic Cotton Pads,10/26/24,85,52,33,NGO B,No
Regular Pads,11/19/24,179,104,75,NGO D,No
Organic Cotton Pads,11/24/24,113,71,42,NGO B,No
Panty Liners,12/26/24,73,26,47,NGO B,Yes
Panty Liners,01/09/25,62,9,53,NGO C,Yes
Super Absorbent Pads,01/26/25,53,8,45,NGO D,No
Super Absorbent Pads,02/03/25,50,17,33,NGO B,Yes
Organic Cotton Pads,02/09/25,187,166,21,NGO C,Yes
Super Absorbent Pads,02/11/25,66,2,64,NGO C,Yes
Regular Pads,02/17/25,123,23,100,NGO C,No
Overnight Pads,02/23/25,81,23,58,NGO C,Yes
Regular Pads,03/16/25,115,43,72,NGO C,No
Regular Pads,03/26/25,128,61,67,NGO E,No
Overnight Pads,04/29/25,198,37,161,NGO D,No
Super Absorbent Pads,05/04/25,137,122,15,NGO D,No
Panty Liners,05/04/25,134,42,92,NGO C,No
Panty Liners,05/09/25,132,1,131,NGO E,Yes
Super Absorbent Pads,06/05/25,126,39,87,NGO A,Yes
Regular Pads,06/10/25,69,40,29,NGO B,Yes
Organic Cotton Pads,06/22/25,78,59,19,NGO A,No
Panty Liners,07/03/25,155,44,111,NGO E,No
Regular Pads,07/07/25,189,189,0,NGO B,No
Panty Liners,07/12/25,140,28,112,NGO A,Yes
Regular Pads,07/26/25,98,92,6,NGO B,No
Super Absorbent Pads,08/10/25,93,23,70,NGO C,Yes
Organic Cotton Pads,08/14/25,71,3,68,NGO B,Yes
Super Absorbent Pads,10/01/25,77,24,53,NGO A,No
Organic Cotton Pads,10/06/25,69,19,50,NGO A,No
Regular Pads,10/09/25,192,13,179,NGO D,No
Regular Pads,11/14/25,132,76,56,NGO E,Yes
Panty Liners,11/15/25,91,77,14,NGO D,Yes
Organic Cotton Pads,12/09/25,164,139,25,NGO A,No
Overnight Pads,12/12/25,200,159,41,NGO A,Yes
Super Absorbent Pads,12/21/25,156,42,114,NGO B,No
Organic Cotton Pads,03/06/26,158,91,67,NGO B,No
Regular Pads,03/14/26,131,45,86,NGO B,Yes
Regular Pads,03/18/26,100,81,19,NGO B,Yes
Super Absorbent Pads,03/28/26,153,116,37,NGO C,No
Panty Liners,04/12/26,125,86,39,NGO A,Yes
Panty Liners,05/08/26,137,133,4,NGO C,No
Overnight Pads,05/10/26,148,84,64,NGO D,Yes
Regular Pads,05/16/26,177,14,163,NGO D,No
Panty Liners,05/24/26,67,47,20,NGO C,Yes
Organic Cotton Pads,05/27/26,77,6,71,NGO A,No
Super Absorbent Pads,06/01/26,182,152,30,NGO C,No
Organic Cotton Pads,06/07/26,96,56,40,NGO E,Yes
Panty Liners,07/08/26,153,114,39,NGO A,No
Overnight Pads,07/08/26,100,89,11,NGO A,No
Super Absorbent Pads,07/09/26,147,72,75,NGO E,No
