Product Name,Date of Expiry,Quantity,Quantity Used,Quantity Left,Donated by NGO
Sanitary Napkin,2024-08-25,129,48,81,Yes
Panty Liner,2024-12-21,114,30,84,No
Sanitary Napkin,2025-02-26,78,30,48,No
Panty Liner,2025-06-04,172,29,143,No
Sanitary Napkin,2025-05-04,181,24,157,Yes
Menstrual Pad,2024-11-24,140,24,116,Yes
Menstrual Pad,2025-07-22,98,22,76,No
Panty Liner,2025-05-25,78,19,59,No
Sanitary Napkin,2025-03-26,87,10,77,Yes
Panty Liner,2025-08-05,132,10,122,No
Panty Liner,2025-03-14,79,13,66,No
Sanitary Napkin,2025-02-25,63,47,16,No
Menstrual Pad,2025-04-11,62,38,24,No
Sanitary Napkin,2025-04-04,186,12,174,No
Sanitary Napkin,2024-08-27,151,37,114,No
Menstrual Pad,2025-04-05,150,11,139,No
Sanitary Napkin,2024-09-24,112,30,82,No
Sanitary Napkin,2024-08-09,171,40,131,Yes
Panty Liner,2024-11-22,189,18,171,Yes
Panty Liner,2024-11-26,73,23,50,No
Sanitary Napkin,2024-10-17,72,43,29,Yes
Sanitary Napkin,2025-06-28,151,44,107,Yes
Sanitary Napkin,2025-05-26,145,34,111,Yes
Sanitary Napkin,2025-07-06,126,50,76,No
Menstrual Pad,2025-03-13,75,31,44,No
Menstrual Pad,2025-02-27,64,33,31,Yes
Menstrual Pad,2025-03-09,153,33,120,No
Sanitary Napkin,2025-03-14,186,15,171,No
Menstrual Pad,2025-06-03,143,31,112,No
Menstrual Pad,2025-07-08,133,27,106,Yes
Sanitary Napkin,2024-12-26,170,37,133,No
Panty Liner,2024-09-17,106,17,89,Yes
Menstrual Pad,2025-08-07,101,35,66,Yes
Panty Liner,2025-03-29,56,38,18,Yes
Panty Liner,2025-04-23,109,14,95,Yes
Sanitary Napkin,2024-10-12,62,38,24,Yes
Panty Liner,2024-09-24,146,16,130,Yes
Panty Liner,2025-07-23,93,17,76,Yes
Menstrual Pad,2025-06-10,103,27,76,No
Panty Liner,2024-09-03,93,28,65,No
Panty Liner,2025-04-25,110,48,62,No
Sanitary Napkin,2024-08-20,60,28,32,Yes
Sanitary Napkin,2025-07-08,135,37,98,No
Panty Liner,2025-07-12,179,45,134,No
Sanitary Napkin,2024-10-15,76,19,57,Yes
Sanitary Napkin,2024-08-08,163,32,131,Yes
Panty Liner,2025-05-28,179,15,164,Yes
Menstrual Pad,2024-08-14,176,48,128,Yes
Panty Liner,2024-12-20,142,34,108,No
Sanitary Napkin,2025-07-21,158,31,127,Yes
